################################################################################
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'na ##ch is the name of a group of br ##es ##lov ##er has ##idi ##m that follows the teachings of rabbi yi ##sr ##oe ##l ode ##sser , whom they consider a " spiritual em ##ana ##tion " of re ##bbe na ##chman of br ##es ##lov himself .'
GOLD SEQ: 	 b'na ##ch is the name of a group of br ##es ##lov ##er has ##idi ##m that follows the teachings of rabbi yi ##sr ##oe ##l ode ##sser , whom they consider a " spiritual em ##ana ##tion " of re ##bbe na ##chman of br ##es ##lov himself .'
PRED SEQ:	 b'na ##ch is the name of a group of br ##es ##lov ##er has ##idi ##m that follows the teachings of rabbi yi ##sr ##oe ##l ode ##sser , whom they consider a " spiritual em ##ana ##tion " of re ##bbe na ##chman of br ##es ##lov himself .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
PRED DIST: 	 [0.0023505902, 0.0008033499, 0.0001545995, 3.1591262e-05, 0.00034594903, 7.2195353e-06, 0.0055846428, 0.00729585, 2.21751e-05, 0.000107249194, 0.00014065356, 0.00071064965, 0.0048090247, 0.00033834437, 0.00010545571, 0.00020221407, 0.01645948, 0.6284947, 0.00010605433, 0.0017893311, 8.055304e-06, 0.008209779, 0.00018824903, 0.00013119532, 0.0003156285, 0.00024649454, 7.840917e-05, 7.124705e-05, 4.001375e-06, 0.00019039772, 0.014304688, 0.0032260981, 6.0692637e-06, 3.1003206e-06, 1.1943265e-05, 5.241771e-06, 5.038839e-06, 9.258377e-06, 2.696819e-06, 2.9891455e-06, 2.6413401e-05, 0.00011394416, 7.317378e-05, 7.623104e-05, 5.2681617e-06, 3.7576085e-06, 7.767767e-06, 1.6337255e-05, 0.13786939, 2.904261e-06, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'attitude towards homosexuality in latin american countries have increasingly been more legally tolerant , but the traditional society and culture in even major countries like mexico and brazil have nevertheless remained rather homo ##phobic and taboo about the subject .'
GOLD SEQ: 	 b'attitude towards homosexuality in latin american countries have increasingly been more legally tolerant , but the traditional society and culture in even major countries like mexico and brazil have nevertheless remained rather homo ##phobic and taboo about the subject .'
PRED SEQ:	 b'attitude towards homosexuality in latin american countries have increasingly been more legally tolerant , but the traditional society and culture in even major countries like mexico and brazil have nevertheless remained rather homo ##phobic and taboo about the subject .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.10278527, 0.0016987278, 0.0012849737, 1.3677936e-05, 4.7118796e-05, 1.4685036e-05, 9.725071e-05, 8.410559e-06, 0.01669288, 1.0714223e-05, 0.009434227, 0.027958257, 0.014060096, 2.1618785e-06, 0.0001692338, 0.0037046508, 0.035926286, 0.0001149382, 4.0102345e-06, 4.5669258e-05, 8.248121e-06, 0.33293164, 0.01655851, 3.0998748e-05, 0.00012762439, 1.5716925e-05, 8.384508e-06, 2.6245274e-05, 2.5345746e-05, 0.024048282, 0.0007344185, 0.0878231, 0.009273208, 0.003597877, 0.00046155808, 0.0043910914, 2.1273845e-05, 3.209449e-05, 0.0029179577, 5.2804244e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'she ##sha ##i / mercy / ( fl ##ax , six ) was a clan of ana ##kim living in he ##bron named for a son of ana ##k in the bible ( numbers 13 : 22 ) .'
GOLD SEQ: 	 b'she ##sha ##i / mercy / ( fl ##ax , six ) was a clan of ana ##kim living in he ##bron named for a son of ana ##k in the bible ( numbers 13 : 22 ) .'
PRED SEQ:	 b'she ##sha ##i / mercy / ( fl ##ax , six ) was a clan of living in he ##bron named for a son of ana ##k in the bible ( numbers 13 : 22 ) .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0008061674, 0.0012570907, 0.0011861733, 0.003096909, 0.03250398, 0.00022134505, 8.820257e-06, 8.341486e-05, 0.000180636, 2.8958398e-06, 0.0001731057, 2.422921e-06, 0.00024512256, 0.0018634195, 0.002283831, 4.710855e-05, 0.9706331, 0.9033304, 0.0001427255, 3.6548314e-05, 4.403057e-05, 3.0958214e-05, 0.00034505638, 7.056299e-06, 1.0808989e-05, 0.00017895323, 4.504446e-06, 7.737362e-05, 0.0010793332, 7.0327405e-05, 1.1824124e-05, 0.00028096937, 3.92329e-06, 1.02095955e-05, 4.0995205e-06, 5.0733815e-06, 5.285029e-06, 2.9859345e-06, 4.93778e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'roosevelt used the word bully as an adjective meaning " superb " or " wonderful " , a more common usage in his time than it is today .'
GOLD SEQ: 	 b'roosevelt used the word bully as an adjective meaning " superb " or " wonderful " , a more common usage in his time than it is today .'
PRED SEQ:	 b'roosevelt used the word bully as an adjective meaning " superb " or " wonderful " , a more common usage in his time than it is today .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.013719306, 0.0004090333, 2.036936e-05, 4.1796226e-05, 0.03956996, 7.621377e-06, 0.00011870123, 0.00017066207, 7.967134e-05, 3.3117117e-06, 0.0042471434, 2.5244656e-06, 1.872521e-05, 5.5648106e-06, 0.0012183291, 3.2245916e-06, 4.646541e-06, 4.0470186e-05, 0.00013425811, 8.487576e-05, 5.299931e-05, 1.290667e-05, 0.6557258, 0.00024004957, 1.3599896e-05, 1.3708521e-05, 0.00032000252, 0.0024005827, 9.725165e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"a product of middlesbrough ' s youth academy , he has represented england at all youth levels , as well as appearing for the great britain olympic team ."
GOLD SEQ: 	 b"a product of middlesbrough ' s youth academy , he has represented england at all youth levels , as well as appearing for the great britain olympic team ."
PRED SEQ:	 b"a product of middlesbrough ' s youth academy , he has represented england at all youth levels , as well as appearing for the great britain olympic team ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.1405067, 0.16960199, 7.785433e-06, 0.0036456026, 1.7242666e-05, 3.2592394e-05, 0.0005110796, 0.00036726712, 4.5520396e-06, 0.0058669145, 0.00029694178, 0.011136039, 0.0027712488, 1.2623958e-05, 0.3364304, 2.502024e-05, 7.1291342e-06, 4.3301707e-06, 6.697607e-06, 7.033275e-06, 4.370384e-06, 0.015136897, 1.0598046e-05, 2.7487258e-05, 0.0065559396, 0.00032889453, 0.010023838, 3.5412977e-05, 8.881766e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'a reaction to abuses of indigenous treaty rights by the harper government , the movement takes particular issue with the recent omnibus bill c - 45 .'
GOLD SEQ: 	 b'a reaction to abuses of indigenous treaty rights by the harper government , the movement takes particular issue with the recent omnibus bill c - 45 .'
PRED SEQ:	 b'a reaction to abuses of indigenous treaty rights by the harper government , the movement takes particular issue with the recent omnibus bill c - 45 .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00027606048, 0.0018233506, 5.4080556e-05, 0.85453075, 0.0004723753, 0.003246306, 0.00014068121, 0.0011166199, 1.278534e-05, 3.723236e-06, 2.8040127e-05, 8.688629e-05, 2.8680615e-06, 6.069439e-05, 0.0006604021, 0.0018636892, 0.0012266944, 9.523438e-05, 5.679217e-06, 2.6022713e-05, 0.002047631, 0.00013328713, 2.1069038e-05, 6.494253e-05, 5.194899e-05, 2.2108901e-05, 2.803705e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'image : m ##9 ##6 _ helmet _ denmark _ 00 ##5 . jp ##g | spectra helmet used by the military of denmark administered iraq'
GOLD SEQ: 	 b'image : m ##9 ##6 _ helmet _ denmark _ 00 ##5 . jp ##g | spectra helmet used by the military of denmark administered iraq'
PRED SEQ:	 b'image : m ##9 ##6 _ helmet _ denmark _ 00 ##5 . jp ##g | spectra helmet used by the military of denmark iraq'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [6.167216e-06, 2.4993317e-06, 6.836248e-06, 6.4485507e-06, 7.554268e-06, 4.5652145e-05, 1.5240652e-05, 0.0001832949, 1.04871715e-05, 4.6612615e-05, 1.0295069e-05, 3.781879e-06, 1.7965151e-06, 2.4096112e-06, 1.4796236e-06, 3.573772e-06, 5.5996325e-06, 3.6302858e-06, 4.0380387e-06, 9.118345e-07, 8.9698494e-07, 9.028801e-06, 9.743144e-07, 3.1449592e-05, 0.9997274, 0.0001280906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'however , the new republic was very unstable and ended with the removal of venezuela in 1829 , followed by ecuador in 1830 .'
GOLD SEQ: 	 b'however , the new republic was very unstable and ended with the removal of venezuela in 1829 , followed by ecuador in 1830 .'
PRED SEQ:	 b'however , the new republic was unstable and ended with the removal of venezuela in 1829 , followed by ecuador in 1830 .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.007049011, 5.464006e-06, 8.151777e-05, 0.0049649016, 0.005305535, 0.007584646, 0.6644034, 0.013782369, 0.00015107925, 0.0007015038, 2.0729307e-05, 7.2474475e-05, 0.08276718, 1.950982e-05, 0.0018756267, 1.2473815e-05, 2.3295685e-05, 2.5662355e-06, 0.00016807434, 2.273579e-05, 0.00045682292, 1.9607465e-05, 2.7241356e-05, 4.4731314e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"their most recent project : le po ##isson d ' au ##tre chose has received positive reviews world wide ."
GOLD SEQ: 	 b"their most recent project : le po ##isson d ' au ##tre chose has received positive reviews world wide ."
PRED SEQ:	 b"their most recent project : le po ##isson d ' au ##tre chose has received mixed reviews world wide ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.000882115, 0.0012822535, 0.0013355864, 0.00079436053, 2.3181286e-05, 1.12330845e-05, 8.955679e-06, 6.989612e-06, 3.945939e-06, 5.6479817e-06, 1.1146869e-05, 2.6955184e-05, 0.00014804443, 0.038624655, 0.12846261, 0.75493914, 0.0053913617, 0.034622967, 0.025628187, 9.1900965e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['mixed']]
################################################################################
IN SEQ: 	 b'the 18th century saw the removal of abraham de moi ##vre and leon ##hard eu ##ler .'
GOLD SEQ: 	 b'the 18th century saw the removal of abraham de moi ##vre and leon ##hard eu ##ler .'
PRED SEQ:	 b'the 18th century saw the removal of abraham de moi ##vre and leon ##hard eu ##ler .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [2.2143653e-05, 1.2066913e-05, 6.019386e-06, 0.00034598334, 4.2974807e-05, 0.9715343, 2.098914e-05, 3.81304e-05, 5.000818e-06, 4.3567134e-06, 8.024398e-06, 2.5121326e-05, 1.7485809e-05, 6.54204e-06, 9.20456e-06, 6.356173e-06, 2.3231023e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'after the breakup of eagles in 1980 , frey embarked on a successful solo career .'
GOLD SEQ: 	 b'after the breakup of eagles in 1980 , frey embarked on a successful solo career .'
PRED SEQ:	 b'after the breakup of eagles in 1980 , frey embarked on a solo career .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [2.8389002e-06, 1.1205725e-06, 1.6289556e-05, 8.785509e-07, 3.3740183e-05, 9.818259e-07, 1.6906308e-06, 7.832422e-07, 3.5868902e-06, 5.368737e-06, 9.403558e-07, 9.20355e-06, 0.99950993, 5.2852765e-06, 2.09051e-06, 8.388862e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'there are views of the valley from the remains of the old walls .'
GOLD SEQ: 	 b'there are views of the valley from the remains of the old walls .'
PRED SEQ:	 b'there are views of the valley from the remains of the old walls .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.032014087, 0.07720444, 0.021402905, 0.00037007526, 0.005048941, 0.07258337, 0.0057678595, 0.0011950373, 0.034871224, 0.00010511536, 0.0008544962, 0.23912574, 0.22160102, 0.0003946629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'more recently , however , he has stated that :'
GOLD SEQ: 	 b'more recently , however , he has stated that :'
PRED SEQ:	 b'more recently , however , he has stated that :'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0912494, 0.025909001, 5.3004396e-06, 0.23348054, 8.775831e-06, 0.054246936, 0.0050704083, 0.22200944, 0.0015233743, 9.020982e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'image : david b . hill of new york'
GOLD SEQ: 	 b'image : david b . hill of new york'
PRED SEQ:	 b'image : david b . hill of new york'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.9290722, 0.01195257, 0.00024137383, 0.00010365731, 0.00013547982, 0.00023553074, 0.0013474154, 0.0007531536, 0.0006622311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'views described as islam ##op ##ho ##bic'
GOLD SEQ: 	 b'views described as islam ##op ##ho ##bic'
PRED SEQ:	 b'views described as islam ##op ##ho ##bic'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.40101793, 0.17450166, 0.0011365532, 0.12120668, 0.048549473, 0.050801117, 0.03622396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'bridge ##r is known for participating in numerous early expeditions into the western interior as well as media ##ting between native american tribes and arriving european - american settlers , and by the end of his life had earned a reputation as one of the foremost frontiers ##men in the american old west .'
GOLD SEQ: 	 b'bridge ##r is known for participating in numerous early expeditions into the western interior as well as media ##ting between native american tribes and arriving european - american settlers , and by the end of his life had earned a reputation as one of the foremost frontiers ##men in the american old west .'
PRED SEQ:	 b'bridge ##r is known for participating in numerous early expeditions into the western interior as well as media ##ting between native american tribes and arriving european - american settlers , and by the end of his life had earned a reputation as one of the foremost frontiers ##men in the american old west .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.00028026494, 0.00014077916, 0.00131061, 0.0007140208, 1.3610419e-05, 0.0012151303, 9.66398e-06, 0.1852504, 0.030783202, 0.00013348617, 0.00026314522, 2.7486209e-05, 0.004571915, 0.00013782013, 7.488585e-06, 1.745056e-05, 9.834014e-06, 0.009560113, 0.017401075, 0.00013159878, 0.0043049436, 5.5295695e-05, 0.020376414, 4.073845e-05, 0.033298828, 0.0022216972, 0.0006444762, 0.00044727934, 0.010987834, 5.6450685e-06, 3.9429273e-05, 6.027667e-05, 4.9215564e-06, 7.845984e-06, 3.382754e-06, 2.1649736e-05, 5.6578424e-06, 0.00041172974, 0.018411394, 9.935318e-05, 0.00043164653, 1.3150514e-05, 3.8515635e-05, 9.752304e-06, 2.6794998e-05, 0.040343523, 0.34770283, 0.31166494, 4.37051e-05, 2.161848e-05, 0.000110289104, 0.0032949972, 2.9760566e-05, 6.1350056e-06]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'buildings around the country made with hard ##wick granite include : pennsylvania state capitol , chicago city hall , old post office building ( washington , d . c . ) , and other city halls in america .'
GOLD SEQ: 	 b'buildings around the country made with hard ##wick granite include : pennsylvania state capitol , chicago city hall , old post office building ( washington , d . c . ) , and other city halls in america .'
PRED SEQ:	 b'buildings around the country made with hard ##wick granite include : pennsylvania state capitol , chicago city hall , old post office building ( washington , d . c . ) , and other city halls in america .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
